TURN GAMMA DELTAQ ALPHA0 ALPHA1 ETA0 ETA1
 38.00000000000000  7.085644307036246 0.5561145702811245E-002 0.1942793180866464E-001 -.2839283858840023E-001 -.4899336801703069E-003 -5.999111122403595
 39.00000000000000  7.085644946695095 0.5559702168674699E-002 0.1942809323597402E-001 -.2839421306303312E-001 -.4897704547661696E-003 -5.999112499467927
 40.00000000000000  7.085645586353944 0.5558258634538153E-002 0.1942825466510469E-001 -.2839558757759523E-001 -.4896072275409821E-003 -5.999113876572189
 41.00000000000000  7.085646226012792 0.5556815100401607E-002 0.1942841609605668E-001 -.2839696213208165E-001 -.4894439984947235E-003 -5.999115253716374
 42.00000000000000  7.085646865671641 0.5555371566265061E-002 0.1942857752882998E-001 -.2839833672649409E-001 -.4892807676273973E-003 -5.999116630900485
 43.00000000000000  7.085647505330489 0.5553928032128515E-002 0.1942873896342466E-001 -.2839971136083102E-001 -.4891175349389341E-003 -5.999118008124520
 44.00000000000000  7.085648144989338 0.5552484497991968E-002 0.1942890039984109E-001 -.2840108603509015E-001 -.4889543004289558E-003 -5.999119385388477
 45.00000000000000  7.085648784648186 0.5551040963855422E-002 0.1942906183807935E-001 -.2840246074927160E-001 -.4887910640973998E-003 -5.999120762692356
 46.00000000000000  7.085649424307037 0.5549597429718876E-002 0.1942922327813869E-001 -.2840383550336988E-001 -.4886278259450018E-003 -5.999122140036151
 47.00000000000000  7.085650063965885 0.5548153895582330E-002 0.1942938472002035E-001 -.2840521029738878E-001 -.4884645859705265E-003 -5.999123517419867
 48.00000000000000  7.085650703624734 0.5546710361445784E-002 0.1942954616372383E-001 -.2840658513132472E-001 -.4883013441744875E-003 -5.999124894843499
 49.00000000000000  7.085651343283582 0.5545266827309238E-002 0.1942970760924930E-001 -.2840796000517657E-001 -.4881381005566870E-003 -5.999126272307047
 50.00000000000000  7.085651982942431 0.5543823293172691E-002 0.1942986905659689E-001 -.2840933491894165E-001 -.4879748551170175E-003 -5.999127649810508
 51.00000000000000  7.085652622601279 0.5542379759036145E-002 0.1943003050576678E-001 -.2841070987262104E-001 -.4878116078552847E-003 -5.999129027353883
 52.00000000000000  7.085653262260128 0.5540936224899599E-002 0.1943019195675897E-001 -.2841208486621161E-001 -.4876483587715058E-003 -5.999130404937168
 53.00000000000000  7.085653901918977 0.5539492690763053E-002 0.1943035340957303E-001 -.2841345989971227E-001 -.4874851078660904E-003 -5.999131782560363
 54.00000000000000  7.085654541577825 0.5538049156626507E-002 0.1943051486421021E-001 -.2841483497312283E-001 -.4873218551378067E-003 -5.999133160223469
 55.00000000000000  7.085655181236674 0.5536605622489960E-002 0.1943067632066999E-001 -.2841621008644069E-001 -.4871586005871613E-003 -5.999134537926481
 56.00000000000000  7.085655820895522 0.5535162088353414E-002 0.1943083777895220E-001 -.2841758523966512E-001 -.4869953442143277E-003 -5.999135915669399
 57.00000000000000  7.085656460554371 0.5533718554216868E-002 0.1943099923905704E-001 -.2841896043279364E-001 -.4868320860191185E-003 -5.999137293452221
 58.00000000000000  7.085657100213219 0.5532275020080322E-002 0.1943116070098458E-001 -.2842033566582553E-001 -.4866688260014469E-003 -5.999138671274945
 59.00000000000000  7.085657739872068 0.5530831485943776E-002 0.1943132216473504E-001 -.2842171093875978E-001 -.4865055641610945E-003 -5.999140049137573
 60.00000000000000  7.085658379530916 0.5529387951807230E-002 0.1943148363030887E-001 -.2842308625159573E-001 -.4863423004976136E-003 -5.999141427040101
 61.00000000000000  7.085659019189765 0.5527944417670683E-002 0.1943164509770565E-001 -.2842446160433036E-001 -.4861790350114345E-003 -5.999142804982528
 62.00000000000000  7.085659658848614 0.5526500883534137E-002 0.1943180656692562E-001 -.2842583699696402E-001 -.4860157677023039E-003 -5.999144182964852
 63.00000000000000  7.085660298507462 0.5525057349397591E-002 0.1943196803796872E-001 -.2842721242949446E-001 -.4858524985702911E-003 -5.999145560987075
 64.00000000000000  7.085660938166311 0.5523613815261045E-002 0.1943212951083548E-001 -.2842858790192071E-001 -.4856892276148585E-003 -5.999146939049192
 65.00000000000000  7.085661577825159 0.5522170281124499E-002 0.1943229098552558E-001 -.2842996341424093E-001 -.4855259548363321E-003 -5.999148317151203
 66.00000000000000  7.085662217484008 0.5520726746987953E-002 0.1943245246203875E-001 -.2843133896645262E-001 -.4853626802349721E-003 -5.999149695293105
 67.00000000000000  7.085662857142856 0.5519283212851406E-002 0.1943261394037618E-001 -.2843271455855637E-001 -.4851994038095955E-003 -5.999151073474899
 68.00000000000000  7.085663496801705 0.5517839678714860E-002 0.1943277542053742E-001 -.2843409019055199E-001 -.4850361255606638E-003 -5.999152451696584
 69.00000000000000  7.085664136460553 0.5516396144578314E-002 0.1943293690252209E-001 -.2843546586243558E-001 -.4848728454885411E-003 -5.999153829958156
 70.00000000000000  7.085664776119402 0.5514952610441767E-002 0.1943309838633108E-001 -.2843684157420686E-001 -.4847095635923324E-003 -5.999155208259617
 71.00000000000000  7.085665415778251 0.5513509076305221E-002 0.1943325987196361E-001 -.2843821732586409E-001 -.4845462798728391E-003 -5.999156586600963
 72.00000000000000  7.085666055437099 0.5512065542168675E-002 0.1943342135942030E-001 -.2843959311740518E-001 -.4843829943294228E-003 -5.999157964982192
 73.00000000000000  7.085666695095948 0.5510622008032129E-002 0.1943358284870122E-001 -.2844096894883039E-001 -.4842197069620212E-003 -5.999159343403305
 74.00000000000000  7.085667334754796 0.5509178473895582E-002 0.1943374433980689E-001 -.2844234482013921E-001 -.4840564177701207E-003 -5.999160721864301
 75.00000000000000  7.085667974413645 0.5507734939759036E-002 0.1943390583273643E-001 -.2844372073132771E-001 -.4838931267545886E-003 -5.999162100365178
 76.00000000000000  7.085668614072493 0.5506291405622490E-002 0.1943406732749034E-001 -.2844509668239506E-001 -.4837298339149254E-003 -5.999163478905931
 77.00000000000000  7.085669253731344 0.5504847871485944E-002 0.1943422882406921E-001 -.2844647267334180E-001 -.4835665392505448E-003 -5.999164857486565
 78.00000000000000  7.085669893390192 0.5503404337349398E-002 0.1943439032247251E-001 -.2844784870416598E-001 -.4834032427619810E-003 -5.999166236107075
 79.00000000000000  7.085670533049041 0.5501960803212851E-002 0.1943455182270054E-001 -.2844922477486496E-001 -.4832399444489321E-003 -5.999167614767460
 80.00000000000000  7.085671172707889 0.5500517269076305E-002 0.1943471332475338E-001 -.2845060088543818E-001 -.4830766443113081E-003 -5.999168993467719
 81.00000000000000  7.085671812366738 0.5499073734939759E-002 0.1943487482863130E-001 -.2845197703588474E-001 -.4829133423488625E-003 -5.999170372207851
 82.00000000000000  7.085672452025586 0.5497630200803213E-002 0.1943503633433365E-001 -.2845335322620187E-001 -.4827500385622199E-003 -5.999171750987853
 83.00000000000000  7.085673091684435 0.5496186666666667E-002 0.1943519784186173E-001 -.2845472945639037E-001 -.4825867329500896E-003 -5.999173129807725
 84.00000000000000  7.085673731343284 0.5494743132530120E-002 0.1943535935121476E-001 -.2845610572644839E-001 -.4824234255132558E-003 -5.999174508667468
 85.00000000000000  7.085674371002132 0.5493299598393574E-002 0.1943552086239304E-001 -.2845748203637343E-001 -.4822601162514234E-003 -5.999175887567077
 86.00000000000000  7.085675010660981 0.5491856064257028E-002 0.1943568237539696E-001 -.2845885838616508E-001 -.4820968051641832E-003 -5.999177266506551
 87.00000000000000  7.085675650319829 0.5490412530120482E-002 0.1943584389022602E-001 -.2846023477582114E-001 -.4819334922520555E-003 -5.999178645485891
 88.00000000000000  7.085676289978678 0.5488968995983936E-002 0.1943600540688070E-001 -.2846161120534199E-001 -.4817701775145511E-003 -5.999180024505095
 89.00000000000000  7.085676929637526 0.5487525461847390E-002 0.1943616692536108E-001 -.2846298767472447E-001 -.4816068609515799E-003 -5.999181403564160
 90.00000000000000  7.085677569296375 0.5486081927710843E-002 0.1943632844566698E-001 -.2846436418396768E-001 -.4814435425633395E-003 -5.999182782663085
 91.00000000000000  7.085678208955223 0.5484638393574297E-002 0.1943648996779866E-001 -.2846574073307119E-001 -.4812802223495595E-003 -5.999184161801870
 92.00000000000000  7.085678848614072 0.5483194859437751E-002 0.1943665149175672E-001 -.2846711732203473E-001 -.4811169003096430E-003 -5.999185540980515
 93.00000000000000  7.085679488272921 0.5481751325301205E-002 0.1943681301754012E-001 -.2846849395085297E-001 -.4809535764446343E-003 -5.999186920199015
 94.00000000000000  7.085680127931769 0.5480307791164659E-002 0.1943697454515009E-001 -.2846987061952855E-001 -.4807902507533018E-003 -5.999188299457371
 95.00000000000000  7.085680767590618 0.5478864257028113E-002 0.1943713607458614E-001 -.2847124732805905E-001 -.4806269232361278E-003 -5.999189678755582
 96.00000000000000  7.085681407249466 0.5477420722891566E-002 0.1943729760584840E-001 -.2847262407644225E-001 -.4804635938929838E-003 -5.999191058093645
 97.00000000000000  7.085682046908315 0.5475977188755020E-002 0.1943745913893699E-001 -.2847400086467735E-001 -.4803002627237589E-003 -5.999192437471560
 98.00000000000000  7.085682686567163 0.5474533654618474E-002 0.1943762067385194E-001 -.2847537769276359E-001 -.4801369297284183E-003 -5.999193816889326
 99.00000000000000  7.085683326226012 0.5473090120481928E-002 0.1943778221059352E-001 -.2847675456069844E-001 -.4799735949066880E-003 -5.999195196346940
 100.0000000000000  7.085683965884860 0.5471646586345382E-002 0.1943794374916169E-001 -.2847813146848236E-001 -.4798102582586027E-003 -5.999196575844402
 101.0000000000000  7.085684605543709 0.5470203052208836E-002 0.1943810528955688E-001 -.2847950841611304E-001 -.4796469197837494E-003 -5.999197955381711
 102.0000000000000  7.085685245202558 0.5468759518072289E-002 0.1943826683177870E-001 -.2848088540358931E-001 -.4794835794825064E-003 -5.999199334958865
 103.0000000000000  7.085685884861406 0.5467315983935743E-002 0.1943842837582726E-001 -.2848226243090930E-001 -.4793202373547766E-003 -5.999200714575863
 104.0000000000000  7.085686524520255 0.5465872449799197E-002 0.1943858992170291E-001 -.2848363949807298E-001 -.4791568934001886E-003 -5.999202094232704
 105.0000000000000  7.085687164179103 0.5464428915662651E-002 0.1943875146940559E-001 -.2848501660507771E-001 -.4789935476188223E-003 -5.999203473929386
 106.0000000000000  7.085687803837952 0.5462985381526105E-002 0.1943891301893516E-001 -.2848639375192170E-001 -.4788302000108061E-003 -5.999204853665907
 107.0000000000000  7.085688443496802 0.5461541847389558E-002 0.1943907457029261E-001 -.2848777093860626E-001 -.4786668505751511E-003 -5.999206233442267
 108.0000000000000  7.085689083155651 0.5460098313253012E-002 0.1943923612347695E-001 -.2848914816512886E-001 -.4785034993128531E-003 -5.999207613258466
 109.0000000000000  7.085689722814499 0.5458654779116466E-002 0.1943939767848871E-001 -.2849052543148754E-001 -.4783401462233709E-003 -5.999208993114500
 110.0000000000000  7.085690362473348 0.5457211244979920E-002 0.1943955923532812E-001 -.2849190273768089E-001 -.4781767913064894E-003 -5.999210373010369
 111.0000000000000  7.085691002132196 0.5455767710843374E-002 0.1943972079399527E-001 -.2849328008370937E-001 -.4780134345621218E-003 -5.999211752946072
 112.0000000000000  7.085691641791045 0.5454324176706828E-002 0.1943988235449020E-001 -.2849465746956932E-001 -.4778500759902056E-003 -5.999213132921607
 113.0000000000000  7.085692281449893 0.5452880642570281E-002 0.1944004391681249E-001 -.2849603489526111E-001 -.4776867155911642E-003 -5.999214512936973
 114.0000000000000  7.085692921108742 0.5451437108433735E-002 0.1944020548096268E-001 -.2849741236078248E-001 -.4775233533644771E-003 -5.999215892992169
 115.0000000000000  7.085693560767591 0.5449993574297189E-002 0.1944036704694140E-001 -.2849878986613420E-001 -.4773599893095060E-003 -5.999217273087194
 116.0000000000000  7.085694200426439 0.5448550040160643E-002 0.1944052861474768E-001 -.2850016741131139E-001 -.4771966234272153E-003 -5.999218653222044
 117.0000000000000  7.085694840085288 0.5447106506024097E-002 0.1944069018438249E-001 -.2850154499631681E-001 -.4770332557166371E-003 -5.999220033396723
 118.0000000000000  7.085695479744136 0.5445662971887551E-002 0.1944085175584538E-001 -.2850292262114616E-001 -.4768698861782258E-003 -5.999221413611225
 119.0000000000000  7.085696119402985 0.5444219437751004E-002 0.1944101332913654E-001 -.2850430028579907E-001 -.4767065148117838E-003 -5.999222793865550
 120.0000000000000  7.085696759061833 0.5442775903614458E-002 0.1944117490425592E-001 -.2850567799027352E-001 -.4765431416173735E-003 -5.999224174159696
 121.0000000000000  7.085697398720682 0.5441332369477912E-002 0.1944133648120445E-001 -.2850705573457125E-001 -.4763797665940407E-003 -5.999225554493665
 122.0000000000000  7.085698038379530 0.5439888835341366E-002 0.1944149805998098E-001 -.2850843351868713E-001 -.4762163897429651E-003 -5.999226934867452
 123.0000000000000  7.085698678038379 0.5438445301204820E-002 0.1944165964058663E-001 -.2850981134262345E-001 -.4760530110630053E-003 -5.999228315281059
 124.0000000000000  7.085699317697228 0.5437001767068274E-002 0.1944182122302097E-001 -.2851118920637573E-001 -.4758896305546052E-003 -5.999229695734482
 125.0000000000000  7.085699957356076 0.5435558232931727E-002 0.1944198280728396E-001 -.2851256710994429E-001 -.4757262482177893E-003 -5.999231076227721
 126.0000000000000  7.085700597014925 0.5434114698795181E-002 0.1944214439337580E-001 -.2851394505332693E-001 -.4755628640523771E-003 -5.999232456760773
 127.0000000000000  7.085701236673773 0.5432671164658635E-002 0.1944230598129716E-001 -.2851532303652488E-001 -.4753994780576816E-003 -5.999233837333641
 128.0000000000000  7.085701876332622 0.5431227630522089E-002 0.1944246757104742E-001 -.2851670105953434E-001 -.4752360902343378E-003 -5.999235217946319
 129.0000000000000  7.085702515991470 0.5429784096385543E-002 0.1944262916262697E-001 -.2851807912235458E-001 -.4750727005819362E-003 -5.999236598598809
 130.0000000000000  7.085703155650319 0.5428340562248996E-002 0.1944279075603594E-001 -.2851945722498528E-001 -.4749093091003659E-003 -5.999237979291108
 131.0000000000000  7.085703795309167 0.5426897028112450E-002 0.1944295235127422E-001 -.2852083536742405E-001 -.4747459157897274E-003 -5.999239360023215
 132.0000000000000  7.085704434968016 0.5425453493975904E-002 0.1944311394834199E-001 -.2852221354966923E-001 -.4745825206498404E-003 -5.999240740795128
 133.0000000000000  7.085705074626865 0.5424009959839358E-002 0.1944327554723928E-001 -.2852359177172102E-001 -.4744191236806805E-003 -5.999242121606847
 134.0000000000000  7.085705714285713 0.5422566425702812E-002 0.1944343714796633E-001 -.2852497003357828E-001 -.4742557248819980E-003 -5.999243502458372
 135.0000000000000  7.085706353944562 0.5421122891566266E-002 0.1944359875052304E-001 -.2852634833523766E-001 -.4740923242539073E-003 -5.999244883349697
 136.0000000000000  7.085706993603410 0.5419679357429719E-002 0.1944376035490985E-001 -.2852772667670076E-001 -.4739289217959609E-003 -5.999246264280827
 137.0000000000000  7.085707633262259 0.5418235823293173E-002 0.1944392196112643E-001 -.2852910505796256E-001 -.4737655175084746E-003 -5.999247645251755
 138.0000000000000  7.085708272921109 0.5416792289156627E-002 0.1944408356917346E-001 -.2853048347902674E-001 -.4736021113907855E-003 -5.999249026262485
 139.0000000000000  7.085708912579958 0.5415348755020081E-002 0.1944424517905023E-001 -.2853186193988775E-001 -.4734387034436051E-003 -5.999250407313012
 140.0000000000000  7.085709552238806 0.5413905220883535E-002 0.1944440679075722E-001 -.2853324044054547E-001 -.4732752936664544E-003 -5.999251788403334
 141.0000000000000  7.085710191897655 0.5412461686746989E-002 0.1944456840429432E-001 -.2853461898100023E-001 -.4731118820594273E-003 -5.999253169533453
 142.0000000000000  7.085710831556503 0.5411018152610442E-002 0.1944473001966188E-001 -.2853599756124913E-001 -.4729484686221870E-003 -5.999254550703367
 143.0000000000000  7.085711471215352 0.5409574618473896E-002 0.1944489163686061E-001 -.2853737618129212E-001 -.4727850533540190E-003 -5.999255931913074
 144.0000000000000  7.085712110874200 0.5408131084337350E-002 0.1944505325588906E-001 -.2853875484112629E-001 -.4726216362563700E-003 -5.999257313162571
 145.0000000000000  7.085712750533049 0.5406687550200804E-002 0.1944521487674873E-001 -.2854013354075248E-001 -.4724582173277515E-003 -5.999258694451862
 146.0000000000000  7.085713390191898 0.5405244016064258E-002 0.1944537649943914E-001 -.2854151228016892E-001 -.4722947965686425E-003 -5.999260075780941
 147.0000000000000  7.085714029850746 0.5403800481927712E-002 0.1944553812396020E-001 -.2854289105937155E-001 -.4721313739791157E-003 -5.999261457149807
 148.0000000000000  7.085714669509595 0.5402356947791165E-002 0.1944569975031225E-001 -.2854426987836324E-001 -.4719679495588450E-003 -5.999262838558461
 149.0000000000000  7.085715309168443 0.5400913413654619E-002 0.1944586137849526E-001 -.2854564873713989E-001 -.4718045233078581E-003 -5.999264220006899
 150.0000000000000  7.085715948827292 0.5399469879518073E-002 0.1944602300850954E-001 -.2854702763570210E-001 -.4716410952258464E-003 -5.999265601495122
 151.0000000000000  7.085716588486140 0.5398026345381527E-002 0.1944618464035508E-001 -.2854840657404750E-001 -.4714776653128201E-003 -5.999266983023130
 152.0000000000000  7.085717228144989 0.5396582811244981E-002 0.1944634627403196E-001 -.2854978555217542E-001 -.4713142335686892E-003 -5.999268364590918
 153.0000000000000  7.085717867803837 0.5395139277108434E-002 0.1944650790954015E-001 -.2855116457008459E-001 -.4711507999935055E-003 -5.999269746198489
 154.0000000000000  7.085718507462686 0.5393695742971888E-002 0.1944666954687956E-001 -.2855254362777315E-001 -.4709873645873282E-003 -5.999271127845837
 155.0000000000000  7.085719147121535 0.5392252208835342E-002 0.1944683118605061E-001 -.2855392272523904E-001 -.4708239273497616E-003 -5.999272509532963
 156.0000000000000  7.085719786780383 0.5390808674698796E-002 0.1944699282705373E-001 -.2855530186248421E-001 -.4706604882803687E-003 -5.999273891259868
 157.0000000000000  7.085720426439232 0.5389365140562249E-002 0.1944715446988828E-001 -.2855668103950492E-001 -.4704970473797948E-003 -5.999275273026548
 158.0000000000000  7.085721066098080 0.5387921606425703E-002 0.1944731611455456E-001 -.2855806025630055E-001 -.4703336046477276E-003 -5.999276654833002
 159.0000000000000  7.085721705756929 0.5386478072289157E-002 0.1944747776105298E-001 -.2855943951286912E-001 -.4701701600837715E-003 -5.999278036679230
 160.0000000000000  7.085722345415777 0.5385034538152610E-002 0.1944763940938342E-001 -.2856081880921081E-001 -.4700067136880377E-003 -5.999279418565229
 161.0000000000000  7.085722985074626 0.5383591004016064E-002 0.1944780105954563E-001 -.2856219814532231E-001 -.4698432654607620E-003 -5.999280800490999
 162.0000000000000  7.085723624733475 0.5382147469879518E-002 0.1944796271154049E-001 -.2856357752120621E-001 -.4696798154010945E-003 -5.999282182456541
 163.0000000000000  7.085724264392323 0.5380703935742972E-002 0.1944812436536730E-001 -.2856495693685680E-001 -.4695163635097220E-003 -5.999283564461848
 164.0000000000000  7.085724904051172 0.5379260401606426E-002 0.1944828602102700E-001 -.2856633639227562E-001 -.4693529097856974E-003 -5.999284946506924
 165.0000000000000  7.085725543710020 0.5377816867469879E-002 0.1944844767851861E-001 -.2856771588746154E-001 -.4691894542299992E-003 -5.999286328591767
 166.0000000000000  7.085726183368869 0.5376373333333333E-002 0.1944860933784302E-001 -.2856909542241166E-001 -.4690259968417633E-003 -5.999287710716373
 167.0000000000000  7.085726823027717 0.5374929799196787E-002 0.1944877099900000E-001 -.2857047499712588E-001 -.4688625376211807E-003 -5.999289092880743
 168.0000000000000  7.085727462686568 0.5373486265060241E-002 0.1944893266198956E-001 -.2857185461160150E-001 -.4686990765682651E-003 -5.999290475084874
 169.0000000000000  7.085728102345416 0.5372042730923695E-002 0.1944909432681222E-001 -.2857323426583939E-001 -.4685356136825067E-003 -5.999291857328767
 170.0000000000000  7.085728742004265 0.5370599196787149E-002 0.1944925599346767E-001 -.2857461395983783E-001 -.4683721489641933E-003 -5.999293239612420
 171.0000000000000  7.085729381663113 0.5369155662650602E-002 0.1944941766195652E-001 -.2857599369359591E-001 -.4682086824127178E-003 -5.999294621935833
 172.0000000000000  7.085730021321962 0.5367712128514056E-002 0.1944957933227769E-001 -.2857737346711072E-001 -.4680452140291731E-003 -5.999296004299002
 173.0000000000000  7.085730660980810 0.5366268594377510E-002 0.1944974100443244E-001 -.2857875328038152E-001 -.4678817438122963E-003 -5.999297386701927
 174.0000000000000  7.085731300639659 0.5364825060240964E-002 0.1944990267842082E-001 -.2858013313341012E-001 -.4677182717620181E-003 -5.999298769144609
 175.0000000000000  7.085731940298508 0.5363381526104418E-002 0.1945006435424208E-001 -.2858151302619091E-001 -.4675547978791154E-003 -5.999300151627042
 176.0000000000000  7.085732579957356 0.5361937991967872E-002 0.1945022603189696E-001 -.2858289295872426E-001 -.4673913221628322E-003 -5.999301534149229
 177.0000000000000  7.085733219616205 0.5360494457831325E-002 0.1945038771138544E-001 -.2858427293101073E-001 -.4672278446131994E-003 -5.999302916711168
 178.0000000000000  7.085733859275053 0.5359050923694779E-002 0.1945054939270747E-001 -.2858565294304651E-001 -.4670643652302485E-003 -5.999304299312856
 179.0000000000000  7.085734498933902 0.5357607389558233E-002 0.1945071107586303E-001 -.2858703299483200E-001 -.4669008840140175E-003 -5.999305681954293
 180.0000000000000  7.085735138592750 0.5356163855421687E-002 0.1945087276085267E-001 -.2858841308636579E-001 -.4667374009639444E-003 -5.999307064635478
 181.0000000000000  7.085735778251599 0.5354720321285141E-002 0.1945103444767627E-001 -.2858979321764991E-001 -.4665739160801680E-003 -5.999308447356413
 182.0000000000000  7.085736417910447 0.5353276787148595E-002 0.1945119613633372E-001 -.2859117338868552E-001 -.4664104293627784E-003 -5.999309830117100
 183.0000000000000  7.085737057569296 0.5351833253012048E-002 0.1945135782682537E-001 -.2859255359945037E-001 -.4662469408114218E-003 -5.999311212917515
 184.0000000000000  7.085737697228145 0.5350389718875502E-002 0.1945151951915081E-001 -.2859393384996113E-001 -.4660834504265320E-003 -5.999312595757676
 185.0000000000000  7.085738336886993 0.5348946184738956E-002 0.1945168121331066E-001 -.2859531414021605E-001 -.4659199582074704E-003 -5.999313978637581
 186.0000000000000  7.085738976545842 0.5347502650602410E-002 0.1945184290930480E-001 -.2859669447021706E-001 -.4657564641543689E-003 -5.999315361557231
 187.0000000000000  7.085739616204690 0.5346059116465864E-002 0.1945200460713356E-001 -.2859807483995953E-001 -.4655929682668772E-003 -5.999316744516622
 188.0000000000000  7.085740255863539 0.5344615582329317E-002 0.1945216630679663E-001 -.2859945524942372E-001 -.4654294705453352E-003 -5.999318127515735
