         145  -2.2263555074845245        1.8992550390998186E-002  -7.4773673403514087E-005
         146  -2.2237531047872894        1.8990547379762374E-002  -7.6100812647940429E-005
         147  -2.2211507020900547        1.8988528815958149E-002  -7.5961126277199797E-005
         148  -2.2185482993928196        1.8986532723187146E-002  -7.4409748129145682E-005
         149  -2.2159458966955845        1.8984595850488964E-002  -7.1509400682854472E-005
         150  -2.2133434939983494        1.8982752911649126E-002  -6.7329526390788927E-005
         151  -2.2107410913011143        1.8981036956317907E-002  -6.1946651534305395E-005
         152  -2.2081386886038796        1.8979478677106667E-002  -5.5442712398980155E-005
         153  -2.2055362859066445        1.8978106743416580E-002  -4.7906085133759056E-005
         154  -2.2029338832094099        1.8976947216518273E-002  -3.9429203265282743E-005
         155  -2.2003314805121748        1.8976023812973475E-002  -3.0110168714022345E-005
         156  -2.1977290778149396        1.8975357462398382E-002  -2.0049771001164839E-005
         157  -2.1951266751177050        1.8974966472184166E-002  -9.3535827227317572E-006
         158  -2.1925242724204699        1.8974866256482668E-002   1.8714978916363058E-006
         159  -2.1899218697232348        1.8975069379320614E-002   1.3514773257211311E-005
         160  -2.1873194670259997        1.8975585476656464E-002   2.5465550259015440E-005
         161  -2.1847170643287646        1.8976421160811871E-002   3.7610401540364436E-005
         162  -2.1821146616315295        1.8977580150375904E-002   4.9837179643708394E-005
         163  -2.1795122589342952        1.8979063025012489E-002   6.2032131068642273E-005
         164  -2.1769098562370597        1.8980867570683877E-002   7.4083981713377164E-005
         165  -2.1743074535398246        1.8982988380198105E-002   8.5881023384205013E-005
         166  -2.1717050508425899        1.8985417413838593E-002   9.7315131435157015E-005
         167  -2.1691026481453548        1.8988143550617984E-002   1.0827932751144941E-004
         168  -2.1665002454481201        1.8991152840771099E-002   1.1866966927747431E-004
         169  -2.1638978427508850        1.8994428964199634E-002   1.2838681955462832E-004
         170  -2.1612954400536504        1.8997952548308519E-002   1.3733399569417686E-004
         171  -2.1586930373564153        1.9001702220101592E-002   1.4542023374919581E-004
         172  -2.1560906346591802        1.9005653720564633E-002   1.5255828928025937E-004
         173  -2.1534882319619455        1.9009781116643781E-002   1.5866738596088855E-004
         174  -2.1508858292647104        1.9014055816325915E-002   1.6367158403560948E-004
         175  -2.1482834265674753        1.9018447910293626E-002   1.6750190708257674E-004
         176  -2.1456810238702406        1.9022925114846833E-002   1.7009526484183454E-004
         177  -2.1430786211730055        1.9027454207748325E-002   1.7139586557150813E-004
         178  -2.1404762184757700        1.9031999930397957E-002   1.7135476721469111E-004
         179  -2.1378738157785357        1.9036526477879654E-002   1.6993049832802988E-004
         180  -2.1352714130813006        1.9040996395348380E-002   1.6708929726967460E-004
         181  -2.1326690103840655        1.9045372078653238E-002   1.6280488175955652E-004
         182  -2.1300666076868304        1.9049614702653997E-002   1.5705942022464569E-004
         183  -2.1274642049895953        1.9053685686097655E-002   1.4984240835319432E-004
         184  -2.1248618022923602        1.9057545691487234E-002   1.4115240022321329E-004
         185  -2.1222593995951256        1.9061156006187283E-002   1.3099496940407814E-004
         186  -2.1196569968978904        1.9064477654479533E-002   1.1938521033066595E-004
         187  -2.1170545942006553        1.9067472646204106E-002   1.0634478123697858E-004
         188  -2.1144521915034202        1.9070103329375525E-002   9.1904624498106066E-005
         189  -2.1118497888061851        1.9072333019813710E-002   7.6103829818208695E-005
         190  -2.1092473861089505        1.9074126391643149E-002   5.8987556238127447E-005
         191  -2.1066449834117154        1.9075449159764869E-002   4.0610946570085232E-005
         192  -2.1040425807144807        1.9076268789407953E-002   2.1033993201942341E-005
         193  -2.1014401780172456        1.9076554313803999E-002   3.2656594775483432E-007
         194  -2.0988377753200105        1.9076276750729308E-002  -2.1437495003477632E-005
         195  -2.0962353726227758        1.9075409203062155E-002  -4.4174747609437310E-005
         196  -2.0936329699255407        1.9073926943472527E-002  -6.7798744661551528E-005
         197  -2.0910305672283056        1.9071807827774036E-002  -9.2213879908450145E-005
         198  -2.0884281645310709        1.9069032013771529E-002  -1.1732257475781462E-004
         199  -2.0858257618338358        1.9065582712644896E-002  -1.4301869687809428E-004
         200  -2.0832233591366007        1.9061445513644665E-002  -1.6919522256272879E-004
         201  -2.0806209564393656        1.9056609493388874E-002  -1.9573733470010731E-004
         202  -2.0780185537421310        1.9051066124507385E-002  -2.2253043366078710E-004
         203  -2.0754161510448959        1.9044810756788145E-002  -2.4945303167448407E-004
         204  -2.0728137483476607        1.9037841094902801E-002  -2.7638497450134687E-004
         205  -2.0702113456504256        1.9030159058910076E-002  -3.0320025733860480E-004
         206  -2.0676089429531905        1.9021768823725430E-002  -3.2977531133225265E-004
         207  -2.0650065402559559        1.9012678720199756E-002  -3.5598280671010385E-004
         208  -2.0624041375587208        1.9002900534350668E-002  -3.8169517894409179E-004
         209  -2.0598017348614857        1.8992448338805805E-002  -4.0678792142304071E-004
         210  -2.0571993321642510        1.8981341000197910E-002  -4.3113374635074720E-004
         211  -2.0545969294670159        1.8969599143252126E-002  -4.5461036447015841E-004
         212  -2.0519945267697808        1.8957248298115435E-002  -4.7709407465875347E-004
         213  -2.0493921240725461        1.8944315463849795E-002  -4.9846707110413229E-004
         214  -2.0467897213753110        1.8930832582345045E-002  -5.1861155517374355E-004
         215  -2.0441873186780763        1.8916832730263379E-002  -5.3741642031697619E-004
         216  -2.0415849159808412        1.8902353888445918E-002  -5.5477201343383427E-004
         217  -2.0389825132836061        1.8887434799123647E-002  -5.7057605458102031E-004
         218  -2.0363801105863710        1.8872118993174300E-002  -5.8472916745593722E-004
         219  -2.0337777078891364        1.8856450356751795E-002  -5.9713990047708797E-004
         220  -2.0311753051919017        1.8840477372662118E-002  -6.0772113606879965E-004
         221  -2.0285729024946662        1.8824248447328266E-002  -6.1639409174084282E-004
         222  -2.0259704997974310        1.8807816317050523E-002  -6.2308570574854056E-004
         223  -2.0233680971001959        1.8791233192286403E-002  -6.2773151123937145E-004
         224  -2.0207656944029617        1.8774555274752799E-002  -6.3027408175451028E-004
         225  -2.0181632917057262        1.8757837781238344E-002  -6.3066468812530984E-004
         226  -2.0155608890084911        1.8741139513494140E-002  -6.2886287139403538E-004
         227  -2.0129584863112560        1.8724517828100157E-002  -6.2483681067513112E-004
         228  -2.0103560836140213        1.8708032608055616E-002  -6.1856380736852602E-004
         229  -2.0077536809167862        1.8691744198042162E-002  -6.1003064379583751E-004
         230  -2.0051512782195511        1.8675711423622621E-002  -5.9923245071794680E-004
         231  -2.0025488755223160        1.8659995421238019E-002  -5.8617517250032596E-004
         232  -1.9999464728250813        1.8644654783021884E-002  -5.7087253372134299E-004
         233  -1.9973440701278464        1.8629749817926741E-002  -5.5334982835655475E-004
         234  -1.9947416674306111        1.8615337893841028E-002  -5.3363951253540510E-004
         235  -1.9921392647333764        1.8601477465871992E-002  -5.1178619449447778E-004
         236  -1.9895368620361413        1.8588223687991873E-002  -4.8784088033119983E-004
         237  -1.9869344593389064        1.8575632145763514E-002  -4.6186712563412119E-004
         238  -1.9843320566416713        1.8563754807704315E-002  -4.3393398423420402E-004
         239  -1.9817296539444365        1.8552643402352440E-002  -4.0412326215355157E-004
         240  -1.9791272512472016        1.8542345776280653E-002  -3.7252124211436426E-004
         241  -1.9765248485499665        1.8532908859072366E-002  -3.3922696077970865E-004
         242  -1.9739224458527318        1.8524375490473102E-002  -3.0434280375234661E-004
         243  -1.9713200431554967        1.8516786921537184E-002  -2.6798370835854295E-004
         244  -1.9687176404582614        1.8510180167824519E-002  -2.3026674466644712E-004
         245  -1.9661152377610269        1.8504590000629265E-002  -1.9132112862178403E-004
         246  -1.9635128350637918        1.8500046876487614E-002  -1.5127692386502308E-004
         247  -1.9609104323665567        1.8496578378934193E-002  -1.1027573418407009E-004
         248  -1.9583080296693218        1.8494207766971658E-002  -6.8458678258741015E-005
         249  -1.9557056269720867        1.8492954810353287E-002  -2.5976077926951072E-005
         250  -1.9531032242748518        1.8492835115055787E-002   1.7017434299217255E-005
         251  -1.9505008215776170        1.8493860187252225E-002   6.0368260175110245E-005
         252  -1.9478984188803818        1.8496037272894828E-002   1.0391359508346584E-004
         253  -1.9452960161831467        1.8499369582787247E-002   1.4749451242362845E-004
         254  -1.9426936134859119        1.8503855611297051E-002   1.9094410673368964E-004
         255  -1.9400912107886767        1.8509490058431496E-002   2.3410067074356792E-004
         256  -1.9374888080914419        1.8516262520485757E-002   2.7679588827054700E-004
         257  -1.9348864053942072        1.8524159108781826E-002   3.1886790514238441E-004
         258  -1.9322840026969719        1.8533160519604155E-002   3.6014974986169150E-004
         259  -1.9296815999997368        1.8543244338652221E-002   4.0048209751973081E-004
         260  -1.9270791973025021        1.8554382507058022E-002   4.3970209597220039E-004
         261  -1.9244767946052672        1.8566544289970333E-002   4.7765562307284203E-004
         262  -1.9218743919080319        1.8579693164800525E-002   5.1418669291744578E-004
         263  -1.9192719892107972        1.8593790421876380E-002   5.4914901125919461E-004
         264  -1.9166695865135621        1.8608791510167304E-002   5.8239613026961139E-004
         265  -1.9140671838163270        1.8624650227793617E-002   6.1379211482878943E-004
         266  -1.9114647811190921        1.8641314569187599E-002   6.4320260528209240E-004
         267  -1.9088623784218572        1.8658731453592578E-002   6.7050441834540632E-004
         268  -1.9062599757246221        1.8676842125772173E-002   6.9557766561484174E-004
         269  -1.9036575730273870        1.8695587361650352E-002   7.1831412695101899E-004
         270  -1.9010551703301521        1.8714903186540559E-002   7.3861124338436509E-004
         271  -1.8984527676329170        1.8734722966949339E-002   7.5637569185019475E-004
         272  -1.8958503649356819        1.8754979883482247E-002   7.7152534789966915E-004
         273  -1.8932479622384473        1.8775602153702227E-002   7.8398545094824279E-004
         274  -1.8906455595412122        1.8796519113304905E-002   7.9369331752756039E-004
         275  -1.8880431568439771        1.8817655564657147E-002   8.0059509100047015E-004
         276  -1.8854407541467422        1.8838938064608436E-002   8.0464881032080030E-004
         277  -1.8828383514495071        1.8860289140533632E-002   8.0582267114078995E-004
         278  -1.8802359487522720        1.8881633695710966E-002   8.0409638320627240E-004
         279  -1.8776335460550375        1.8902893174250607E-002   7.9946098626869041E-004
         280  -1.8750311433578024        1.8923991992115145E-002   7.9191845552253686E-004
         281  -1.8724287406605671        1.8944851733989125E-002   7.8148309189502222E-004
         282  -1.8698263379633324        1.8965397516585537E-002   7.6817936221106943E-004
         283  -1.8672239352660978        1.8985552300902996E-002   7.5204485899651053E-004
         284  -1.8646215325688624        1.9005243094492037E-002   7.3312638988526997E-004
         285  -1.8620191298716275        1.9024395461635792E-002   7.1148447744015476E-004
         286  -1.8594167271743927        1.9042939472760468E-002   6.8718774023340335E-004
         287  -1.8568143244771573        1.9060804492862040E-002   6.6031887877427103E-004
         288  -1.8542119217799224        1.9077924789227450E-002   6.3096741822668480E-004
         289  -1.8516095190826880        1.9094234674937913E-002   5.9923710274757723E-004
         290  -1.8490071163854527        1.9109673690488122E-002   5.6523709648330096E-004
         291  -1.8464047136882176        1.9124182679048914E-002   5.2908934830561173E-004
         292  -1.8438023109909829        1.9137705940476656E-002   4.9092506092998330E-004
         293  -1.8411999082937478        1.9150192771170180E-002   4.5087973097243525E-004
         294  -1.8385975055965127        1.9161594368997725E-002   4.0910239563421479E-004
         295  -1.8359951028992780        1.9171867621603916E-002   3.6574356419112294E-004
         296  -1.8333927002020429        1.9180972019153055E-002   3.2096661538095664E-004
         297  -1.8307902975048078        1.9188872775052813E-002   2.7493471256275967E-004
         298  -1.8281878948075729        1.9195538364943181E-002   2.2782300228485348E-004
         299  -1.8255854921103378        1.9200942931033586E-002   1.7980470734813071E-004
         300  -1.8229830894131027        1.9205064485094764E-002   1.3106394654498221E-004
         301  -1.8203806867158681        1.9207886558298706E-002   8.1781214231000556E-005
         302  -1.8177782840186330        1.9209397096130218E-002   3.2146630501046182E-005
         303  -1.8151758813213978        1.9209589326985934E-002  -1.7654973097608159E-005
         304  -1.8125734786241627        1.9208461366593006E-002  -6.7430571354509260E-005
         305  -1.8099710759269279        1.9206016290481697E-002  -1.1699402643915989E-004
         306  -1.8073686732296930        1.9202262454847942E-002  -1.6615257651896205E-004
         307  -1.8047662705324579        1.9197212770169669E-002  -2.1472185270427114E-004
         308  -1.8021638678352232        1.9190885734649360E-002  -2.6251254251393694E-004
         309  -1.7995614651379879        1.9183303918499428E-002  -3.0934511192705377E-004
         310  -1.7969590624407528        1.9174495356737344E-002  -3.5503846680189950E-004
         311  -1.7943566597435183        1.9164492958765562E-002  -3.9941604674810792E-004
         312  -1.7917542570462832        1.9153333104772213E-002  -4.4231116556057868E-004
         313  -1.7891518543490479        1.9141058123221550E-002  -4.8355668505931012E-004
         314  -1.7865494516518132        1.9127712922400418E-002  -5.2299802507970664E-004
         315  -1.7839470489545781        1.9113348334251750E-002  -5.6048198410572512E-004
         316  -1.7813446462573430        1.9098017083096452E-002  -5.9586870193887632E-004
         317  -1.7787422435601083        1.9081777695859392E-002  -6.2902149892352815E-004
         318  -1.7761398408628732        1.9064689868453975E-002  -6.5981760710230011E-004
         319  -1.7735374381656381        1.9046818884282904E-002  -6.8813918040884741E-004
         320  -1.7709350354684033        1.9028230448028212E-002  -7.1388262984478841E-004
         321  -1.7683326327711681        1.9008995546716853E-002  -7.3695093826205084E-004
         322  -1.7657302300739330        1.8989184828792516E-002  -7.5726145763962906E-004
         323  -1.7631278273766984        1.8968873835499483E-002  -7.7473964108858802E-004
         324  -1.7605254246794633        1.8948137009984024E-002  -7.8932518528729550E-004
         325  -1.7579230219822282        1.8927053221377256E-002  -8.0096726947278944E-004
         326  -1.7553206192849935        1.8905699494166352E-002  -8.0962895308584501E-004
         327  -1.7527182165877582        1.8884156743238303E-002  -8.1528398715327967E-004
         328  -1.7501158138905231        1.8862503317778768E-002  -8.1791940573535706E-004
         329  -1.7475134111932886        1.8840820862741650E-002  -8.1753394967402373E-004
         330  -1.7449110084960535        1.8819187774007991E-002  -8.1413882002988401E-004
         331  -1.7423086057988184        1.8797684329978349E-002  -8.0775744520829480E-004
         332  -1.7397062031015835        1.8776390007301514E-002  -7.9842580922131210E-004
         333  -1.7371038004043486        1.8755380884110689E-002  -7.8619079492882413E-004
         334  -1.7345013977071133        1.8734734662083804E-002  -7.7111257415716139E-004
         335  -1.7318989950098787        1.8714524324859032E-002  -7.5326082453522250E-004
         336  -1.7292965923126438        1.8694823768142362E-002  -7.3271873475257436E-004
         337  -1.7266941896154087        1.8675701704490080E-002  -7.0957750805885678E-004
         338  -1.7240917869181736        1.8657227041685577E-002  -6.8394183886681789E-004
         339  -1.7214893842209387        1.8639463122181895E-002  -6.5592280326690696E-004
         340  -1.7188869815237038        1.8622472774267436E-002  -6.2564470800793479E-004
         341  -1.7162845788264687        1.8606312968442500E-002  -5.9323649441049022E-004
         342  -1.7136821761292338        1.8591039471718609E-002  -5.5883983928035820E-004
         343  -1.7110797734319987        1.8576701995861606E-002  -5.2259922236063924E-004
         344  -1.7084773707347636        1.8563348392076871E-002  -4.8467113944065200E-004
         345  -1.7058749680375289        1.8551020357520841E-002  -4.4521300453996017E-004
         346  -1.7032725653402938        1.8539757115488813E-002  -4.0439331870782924E-004
         347  -1.7006701626430587        1.8529591737030233E-002  -3.6237959610346018E-004
         348  -1.6980677599458240        1.8520554260435685E-002  -3.1934931803207471E-004
         349  -1.6954653572485887        1.8512668674361053E-002  -2.7547708665076669E-004
         350  -1.6928629545513536        1.8505955439749516E-002  -2.3094618289956227E-004
         351  -1.6902605518541192        1.8500429169762845E-002  -1.8593516245972677E-004
         352  -1.6876581491568841        1.8496100392991790E-002  -1.4062819548394940E-004
         353  -1.6850557464596487        1.8492974624481507E-002  -9.5209492039815755E-005
         354  -1.6824533437624138        1.8491052232881878E-002  -4.9857537274975263E-005
         355  -1.6798509410651792        1.8490329152176129E-002  -4.7557120775111926E-006
         356  -1.6772485383679439        1.8490796381449872E-002   3.9921529989248437E-005
         357  -1.6746461356707090        1.8492440269326730E-002   8.3996498892461414E-005
         358  -1.6720437329734743        1.8495242741643724E-002   1.2730186858959380E-004
         359  -1.6694413302762390        1.8499180947022114E-002   1.6966877081332727E-004
         360  -1.6668389275790039        1.8504228194914846E-002   2.1093995814661052E-004
         361  -1.6642365248817692        1.8510352980814489E-002   2.5095833665728768E-004
         362  -1.6616341221845343        1.8517520606020819E-002   2.8957948758605117E-004
         363  -1.6590317194872992        1.8525691610325485E-002   3.2666080932279790E-004
         364  -1.6564293167900643        1.8534824034398691E-002   3.6207320809058109E-004
         365  -1.6538269140928292        1.8544871296477805E-002   3.9569100604004833E-004
         366  -1.6512245113955941        1.8555785048674989E-002   4.2740262902339209E-004
         367  -1.6486221086983592        1.8567512542085243E-002   4.5710142120532204E-004
         368  -1.6460197060011243        1.8580000019739324E-002   4.8469517871039912E-004
         369  -1.6434173033038892        1.8593189621503720E-002   5.1009799243429874E-004
         370  -1.6408149006066544        1.8607023248992289E-002   5.3323849961110759E-004
         371  -1.6382124979094193        1.8621439067541785E-002   5.5405285582699789E-004
         372  -1.6356100952121841        1.8636375772276399E-002   5.7249160193630110E-004
         373  -1.6330076925149493        1.8651769310463976E-002   5.8851437665149054E-004
