# number of rays:      31
# iteration   EID   ray    X              A              Y              B              T              D
         1    43     13 -0.1913084E-04 -0.2887282E-04  0.0000000E+00  0.0000000E+00 -0.1779347E-04  0.0000000E+00
         1    43     14 -0.3876105E-09  0.1883600E-10  0.2209690E-03 -0.7661924E-05 -0.4493114E-08  0.0000000E+00
         1    43     15 -0.6815481E-05  0.4598099E-07  0.0000000E+00  0.0000000E+00 -0.8380810E-04 -0.1111111E-04
         1    43     16  0.1913011E-04  0.2887267E-04  0.0000000E+00  0.0000000E+00  0.1778621E-04  0.0000000E+00
         1    43     17 -0.3876105E-09  0.1883600E-10 -0.2209690E-03  0.7661924E-05 -0.4493114E-08  0.0000000E+00
         1    43     18  0.6815724E-05 -0.4598858E-07  0.0000000E+00  0.0000000E+00  0.8380653E-04  0.1111111E-04
         1    43     19  0.5738816E-04  0.8661755E-04  0.0000000E+00  0.0000000E+00  0.5333683E-04  0.0000000E+00
         1    43     20 -0.3488453E-08  0.1695252E-09 -0.6629070E-03  0.2298577E-04 -0.4043839E-07  0.0000000E+00
         1    43     21  0.2044790E-04 -0.1379885E-06  0.0000000E+00  0.0000000E+00  0.2514149E-03  0.3333333E-04
         1    43     22  0.9564332E-04  0.1443618E-03  0.0000000E+00  0.0000000E+00  0.8885841E-04  0.0000000E+00
         1    43     23 -0.9690137E-08  0.4709036E-09 -0.1104845E-02  0.3830962E-04 -0.1123289E-06  0.0000000E+00
         1    43     24  0.3408105E-04 -0.2300188E-06  0.0000000E+00  0.0000000E+00  0.4190169E-03  0.5555556E-04
         1    43     25  0.1338956E-03  0.2021055E-03  0.0000000E+00  0.0000000E+00  0.1243509E-03  0.0000000E+00
         1    43     26 -0.1899266E-07  0.9229717E-09 -0.1546783E-02  0.5363348E-04 -0.2201648E-06  0.0000000E+00
         1    43     27  0.4771516E-04 -0.3220794E-06  0.0000000E+00  0.0000000E+00  0.5866127E-03  0.7777778E-04
         1    43     28  0.1721450E-03  0.2598485E-03  0.0000000E+00  0.0000000E+00  0.1598144E-03  0.0000000E+00
         1    43     29 -0.3139604E-07  0.1525730E-08 -0.1988721E-02  0.6895733E-04 -0.3639459E-06  0.0000000E+00
         1    43     30  0.6135025E-04 -0.4141702E-06  0.0000000E+00  0.0000000E+00  0.7542022E-03  0.1000000E-03

         1    44      0 -0.5378940E-14 -0.7864000E-15  0.0000000E+00  0.0000000E+00  0.4590396E-13  0.0000000E+00
         1    44      1 -0.2360318E-03 -0.2846513E-03  0.0000000E+00  0.0000000E+00 -0.1604073E-03  0.0000000E+00
         1    44      2 -0.3148596E-07 -0.2292827E-08  0.1944213E-02 -0.3089292E-03 -0.3664791E-06  0.0000000E+00
         1    44      3 -0.6211239E-04 -0.7082612E-05  0.0000000E+00  0.0000000E+00 -0.7595197E-03 -0.1000000E-03
         1    44      4 -0.1835749E-03 -0.2213937E-03  0.0000000E+00  0.0000000E+00 -0.1247096E-03  0.0000000E+00
         1    44      5 -0.1904706E-07 -0.1387019E-08  0.1512166E-02 -0.2402783E-03 -0.2216972E-06  0.0000000E+00
         1    44      6 -0.4831134E-04 -0.5508852E-05  0.0000000E+00  0.0000000E+00 -0.5907265E-03 -0.7777778E-04
         1    44      7 -0.1311210E-03 -0.1581372E-03  0.0000000E+00  0.0000000E+00 -0.8904138E-04  0.0000000E+00
         1    44      8 -0.9717891E-08 -0.7076636E-09  0.1080118E-02 -0.1716273E-03 -0.1131108E-06  0.0000000E+00
         1    44      9 -0.3450931E-04 -0.3935004E-05  0.0000000E+00  0.0000000E+00 -0.4219396E-03 -0.5555556E-04
         1    44     10 -0.7867029E-04 -0.9488156E-04  0.0000000E+00  0.0000000E+00 -0.5340270E-04  0.0000000E+00
         1    44     11 -0.3498444E-08 -0.2547594E-09  0.6480710E-03 -0.1029764E-03 -0.4071986E-07  0.0000000E+00
         1    44     12 -0.2070632E-04 -0.2361068E-05  0.0000000E+00  0.0000000E+00 -0.2531590E-03 -0.3333333E-04
         1    44     13 -0.2622266E-04 -0.3162695E-04  0.0000000E+00  0.0000000E+00 -0.1779353E-04  0.0000000E+00
         1    44     14 -0.3887208E-09 -0.2830731E-10  0.2160237E-03 -0.3432547E-04 -0.4524388E-08  0.0000000E+00
         1    44     15 -0.6902350E-05 -0.7870447E-06  0.0000000E+00  0.0000000E+00 -0.8438475E-04 -0.1111111E-04
         1    44     16  0.2622189E-04  0.3162670E-04  0.0000000E+00  0.0000000E+00  0.1778615E-04  0.0000000E+00
         1    44     17 -0.3887208E-09 -0.2830731E-10 -0.2160237E-03  0.3432547E-04 -0.4524388E-08  0.0000000E+00
         1    44     18  0.6902593E-05  0.7870666E-06  0.0000000E+00  0.0000000E+00  0.8438317E-04  0.1111111E-04
         1    44     19  0.7866335E-04  0.9487938E-04  0.0000000E+00  0.0000000E+00  0.5333632E-04  0.0000000E+00
         1    44     20 -0.3498444E-08 -0.2547594E-09 -0.6480710E-03  0.1029764E-03 -0.4071986E-07  0.0000000E+00
         1    44     21  0.2070851E-04  0.2361266E-05  0.0000000E+00  0.0000000E+00  0.2531448E-03  0.3333333E-04
         1    44     22  0.1311017E-03  0.1581311E-03  0.0000000E+00  0.0000000E+00  0.8885699E-04  0.0000000E+00
         1    44     23 -0.9717891E-08 -0.7076636E-09 -0.1080118E-02  0.1716273E-03 -0.1131108E-06  0.0000000E+00
         1    44     24  0.3451540E-04  0.3935553E-05  0.0000000E+00  0.0000000E+00  0.4219001E-03  0.5555556E-04
         1    44     25  0.1835371E-03  0.2213818E-03  0.0000000E+00  0.0000000E+00  0.1243482E-03  0.0000000E+00
         1    44     26 -0.1904706E-07 -0.1387019E-08 -0.1512166E-02  0.2402783E-03 -0.2216972E-06  0.0000000E+00
         1    44     27  0.4832326E-04  0.5509927E-05  0.0000000E+00  0.0000000E+00  0.5906490E-03  0.7777778E-04
         1    44     28  0.2359693E-03  0.2846316E-03  0.0000000E+00  0.0000000E+00  0.1598098E-03  0.0000000E+00
         1    44     29 -0.3148596E-07 -0.2292827E-08 -0.1944213E-02  0.3089292E-03 -0.3664791E-06  0.0000000E+00
         1    44     30  0.6213210E-04  0.7084390E-05  0.0000000E+00  0.0000000E+00  0.7593916E-03  0.1000000E-03

         1    45      0 -0.5901896E-14 -0.7864000E-15  0.0000000E+00  0.0000000E+00  0.4590396E-13  0.0000000E+00
         1    45      1 -0.4253249E-03 -0.2846513E-03  0.0000000E+00  0.0000000E+00 -0.1604215E-03  0.0000000E+00
         1    45      2 -0.3301069E-07 -0.2292827E-08  0.1738775E-02 -0.3089292E-03 -0.3832994E-06  0.0000000E+00
         1    45      3 -0.6682257E-04 -0.7082612E-05  0.0000000E+00  0.0000000E+00 -0.7742071E-03 -0.1000000E-03
         1    45      4 -0.3308017E-03 -0.2213937E-03  0.0000000E+00  0.0000000E+00 -0.1247182E-03  0.0000000E+00
         1    45      5 -0.1996943E-07 -0.1387019E-08  0.1352381E-02 -0.2402783E-03 -0.2318725E-06  0.0000000E+00
         1    45      6 -0.5197488E-04 -0.5508852E-05  0.0000000E+00  0.0000000E+00 -0.6021498E-03 -0.7777778E-04
         1    45      7 -0.2362822E-03 -0.1581372E-03  0.0000000E+00  0.0000000E+00 -0.8904579E-04  0.0000000E+00
         1    45      8 -0.1018849E-07 -0.7076636E-09  0.9659862E-03 -0.1716273E-03 -0.1183023E-06  0.0000000E+00
         1    45      9 -0.3712617E-04 -0.3935004E-05  0.0000000E+00  0.0000000E+00 -0.4300990E-03 -0.5555556E-04
         1    45     10 -0.1417665E-03 -0.9488156E-04  0.0000000E+00  0.0000000E+00 -0.5340429E-04  0.0000000E+00
         1    45     11 -0.3667859E-08 -0.2547594E-09  0.5795917E-03 -0.1029764E-03 -0.4258878E-07  0.0000000E+00
         1    45     12 -0.2227646E-04 -0.2361068E-05  0.0000000E+00  0.0000000E+00 -0.2580545E-03 -0.3333333E-04
         1    45     13 -0.4725458E-04 -0.3162695E-04  0.0000000E+00  0.0000000E+00 -0.1779370E-04  0.0000000E+00
         1    45     14 -0.4075451E-09 -0.2830731E-10  0.1931972E-03 -0.3432547E-04 -0.4732046E-08  0.0000000E+00
         1    45     15 -0.7425738E-05 -0.7870447E-06  0.0000000E+00  0.0000000E+00 -0.8601657E-04 -0.1111111E-04
         1    45     16  0.4725364E-04  0.3162670E-04  0.0000000E+00  0.0000000E+00  0.1778597E-04  0.0000000E+00
         1    45     17 -0.4075451E-09 -0.2830731E-10 -0.1931972E-03  0.3432547E-04 -0.4732046E-08  0.0000000E+00
         1    45     18  0.7425989E-05  0.7870666E-06  0.0000000E+00  0.0000000E+00  0.8601496E-04  0.1111111E-04
         1    45     19  0.1417581E-03  0.9487938E-04  0.0000000E+00  0.0000000E+00  0.5333473E-04  0.0000000E+00
         1    45     20 -0.3667859E-08 -0.2547594E-09 -0.5795917E-03  0.1029764E-03 -0.4258878E-07  0.0000000E+00
         1    45     21  0.2227872E-04  0.2361266E-05  0.0000000E+00  0.0000000E+00  0.2580400E-03  0.3333333E-04
         1    45     22  0.2362589E-03  0.1581311E-03  0.0000000E+00  0.0000000E+00  0.8885258E-04  0.0000000E+00
         1    45     23 -0.1018849E-07 -0.7076636E-09 -0.9659862E-03  0.1716273E-03 -0.1183023E-06  0.0000000E+00
         1    45     24  0.3713246E-04  0.3935553E-05  0.0000000E+00  0.0000000E+00  0.4300587E-03  0.5555556E-04
         1    45     25  0.3307560E-03  0.2213818E-03  0.0000000E+00  0.0000000E+00  0.1243395E-03  0.0000000E+00
         1    45     26 -0.1996943E-07 -0.1387019E-08 -0.1352381E-02  0.2402783E-03 -0.2318725E-06  0.0000000E+00
         1    45     27  0.5198721E-04  0.5509927E-05  0.0000000E+00  0.0000000E+00  0.6020709E-03  0.7777778E-04
         1    45     28  0.4252493E-03  0.2846316E-03  0.0000000E+00  0.0000000E+00  0.1597955E-03  0.0000000E+00
         1    45     29 -0.3301069E-07 -0.2292827E-08 -0.1738775E-02  0.3089292E-03 -0.3832994E-06  0.0000000E+00
         1    45     30  0.6684297E-04  0.7084390E-05  0.0000000E+00  0.0000000E+00  0.7740767E-03  0.1000000E-03

         1    46      0 -0.7425944E-14 -0.1203189E-14  0.0000000E+00  0.0000000E+00  0.5165011E-13  0.0000000E+00
         1    46      1 -0.9769680E-03 -0.2846536E-03  0.0000000E+00  0.0000000E+00 -0.1312589E-03  0.0000000E+00
         1    46      2 -0.4115306E-07 -0.6110009E-08  0.1134087E-02 -0.3134989E-03 -0.4317328E-06  0.0000000E+00
         1    46      3 -0.8458579E-04 -0.1124790E-04  0.0000000E+00  0.0000000E+00 -0.8139292E-03 -0.1000000E-03
         1    46      4 -0.7598563E-03 -0.2213952E-03  0.0000000E+00  0.0000000E+00 -0.1020292E-03  0.0000000E+00
         1    46      5 -0.2489506E-07 -0.3696179E-08  0.8820675E-03 -0.2438325E-03 -0.2611717E-06  0.0000000E+00
         1    46      6 -0.6579084E-04 -0.8748509E-05  0.0000000E+00  0.0000000E+00 -0.6330441E-03 -0.7777778E-04
         1    46      7 -0.5427491E-03 -0.1581379E-03  0.0000000E+00  0.0000000E+00 -0.7283447E-04  0.0000000E+00
         1    46      8 -0.1270157E-07 -0.1885807E-08  0.6300482E-03 -0.1741661E-03 -0.1332508E-06  0.0000000E+00
         1    46      9 -0.4699481E-04 -0.6249034E-05  0.0000000E+00  0.0000000E+00 -0.4521659E-03 -0.5555556E-04
         1    46     10 -0.3256462E-03 -0.9488183E-04  0.0000000E+00  0.0000000E+00 -0.4367455E-04  0.0000000E+00
         1    46     11 -0.4572569E-08 -0.6788912E-09  0.3780290E-03 -0.1044996E-03 -0.4797027E-07  0.0000000E+00
         1    46     12 -0.2819770E-04 -0.3749480E-05  0.0000000E+00  0.0000000E+00 -0.2712944E-03 -0.3333333E-04
         1    46     13 -0.1085476E-03 -0.3162697E-04  0.0000000E+00  0.0000000E+00 -0.1454947E-04  0.0000000E+00
         1    46     14 -0.5080698E-09 -0.7543343E-10  0.1260097E-03 -0.3483321E-04 -0.5329984E-08  0.0000000E+00
         1    46     15 -0.9399502E-05 -0.1249847E-05  0.0000000E+00  0.0000000E+00 -0.9042976E-04 -0.1111111E-04
         1    46     16  0.1085465E-03  0.3162667E-04  0.0000000E+00  0.0000000E+00  0.1454076E-04  0.0000000E+00
         1    46     17 -0.5080698E-09 -0.7543343E-10 -0.1260097E-03  0.3483321E-04 -0.5329984E-08  0.0000000E+00
         1    46     18  0.9399773E-05  0.1249867E-05  0.0000000E+00  0.0000000E+00  0.9042806E-04  0.1111111E-04
         1    46     19  0.3256364E-03  0.9487912E-04  0.0000000E+00  0.0000000E+00  0.4359614E-04  0.0000000E+00
         1    46     20 -0.4572569E-08 -0.6788912E-09 -0.3780290E-03  0.1044996E-03 -0.4797027E-07  0.0000000E+00
         1    46     21  0.2820013E-04  0.3749660E-05  0.0000000E+00  0.0000000E+00  0.2712791E-03  0.3333333E-04
         1    46     22  0.5427219E-03  0.1581304E-03  0.0000000E+00  0.0000000E+00  0.7261667E-04  0.0000000E+00
         1    46     23 -0.1270157E-07 -0.1885807E-08 -0.6300482E-03  0.1741661E-03 -0.1332508E-06  0.0000000E+00
         1    46     24  0.4700157E-04  0.6249533E-05  0.0000000E+00  0.0000000E+00  0.4521233E-03  0.5555556E-04
         1    46     25  0.7598031E-03  0.2213804E-03  0.0000000E+00  0.0000000E+00  0.1016023E-03  0.0000000E+00
         1    46     26 -0.2489506E-07 -0.3696179E-08 -0.8820675E-03  0.2438325E-03 -0.2611717E-06  0.0000000E+00
         1    46     27  0.6580409E-04  0.8749485E-05  0.0000000E+00  0.0000000E+00  0.6329607E-03  0.7777778E-04
         1    46     28  0.9768800E-03  0.2846292E-03  0.0000000E+00  0.0000000E+00  0.1305532E-03  0.0000000E+00
         1    46     29 -0.4115306E-07 -0.6110009E-08 -0.1134087E-02  0.3134989E-03 -0.4317328E-06  0.0000000E+00
         1    46     30  0.8460769E-04  0.1124952E-04  0.0000000E+00  0.0000000E+00  0.8137912E-03  0.1000000E-03

         1    47      0 -0.7786901E-14 -0.1203189E-14  0.0000000E+00  0.0000000E+00  0.5165011E-13  0.0000000E+00
         1    47      1 -0.1062364E-02 -0.2846536E-03  0.0000000E+00  0.0000000E+00 -0.1312653E-03  0.0000000E+00
         1    47      2 -0.4298606E-07 -0.6110009E-08  0.1040037E-02 -0.3134989E-03 -0.4395471E-06  0.0000000E+00
         1    47      3 -0.8796034E-04 -0.1124790E-04  0.0000000E+00  0.0000000E+00 -0.8205551E-03 -0.1000000E-03
         1    47      4 -0.8262749E-03 -0.2213952E-03  0.0000000E+00  0.0000000E+00 -0.1020331E-03  0.0000000E+00
         1    47      5 -0.2600392E-07 -0.3696179E-08  0.8089177E-03 -0.2438325E-03 -0.2658988E-06  0.0000000E+00
         1    47      6 -0.6841550E-04 -0.8748509E-05  0.0000000E+00  0.0000000E+00 -0.6381975E-03 -0.7777778E-04
         1    47      7 -0.5901904E-03 -0.1581379E-03  0.0000000E+00  0.0000000E+00 -0.7283646E-04  0.0000000E+00
         1    47      8 -0.1326731E-07 -0.1885807E-08  0.5777984E-03 -0.1741661E-03 -0.1356626E-06  0.0000000E+00
         1    47      9 -0.4886957E-04 -0.6249034E-05  0.0000000E+00  0.0000000E+00 -0.4558468E-03 -0.5555556E-04
         1    47     10 -0.3541107E-03 -0.9488183E-04  0.0000000E+00  0.0000000E+00 -0.4367526E-04  0.0000000E+00
         1    47     11 -0.4776236E-08 -0.6788912E-09  0.3466791E-03 -0.1044996E-03 -0.4883852E-07  0.0000000E+00
         1    47     12 -0.2932256E-04 -0.3749480E-05  0.0000000E+00  0.0000000E+00 -0.2735029E-03 -0.3333333E-04
         1    47     13 -0.1180357E-03 -0.3162697E-04  0.0000000E+00  0.0000000E+00 -0.1454955E-04  0.0000000E+00
         1    47     14 -0.5306999E-09 -0.7543343E-10  0.1155597E-03 -0.3483321E-04 -0.5426456E-08  0.0000000E+00
         1    47     15 -0.9774459E-05 -0.1249847E-05  0.0000000E+00  0.0000000E+00 -0.9116592E-04 -0.1111111E-04
         1    47     16  0.1180345E-03  0.3162667E-04  0.0000000E+00  0.0000000E+00  0.1454068E-04  0.0000000E+00
         1    47     17 -0.5306999E-09 -0.7543343E-10 -0.1155597E-03  0.3483321E-04 -0.5426456E-08  0.0000000E+00
         1    47     18  0.9774731E-05  0.1249867E-05  0.0000000E+00  0.0000000E+00  0.9116420E-04  0.1111111E-04
         1    47     19  0.3541001E-03  0.9487912E-04  0.0000000E+00  0.0000000E+00  0.4359542E-04  0.0000000E+00
         1    47     20 -0.4776236E-08 -0.6788912E-09 -0.3466791E-03  0.1044996E-03 -0.4883852E-07  0.0000000E+00
         1    47     21  0.2932501E-04  0.3749660E-05  0.0000000E+00  0.0000000E+00  0.2734875E-03  0.3333333E-04
         1    47     22  0.5901610E-03  0.1581304E-03  0.0000000E+00  0.0000000E+00  0.7261468E-04  0.0000000E+00
         1    47     23 -0.1326731E-07 -0.1885807E-08 -0.5777984E-03  0.1741661E-03 -0.1356626E-06  0.0000000E+00
         1    47     24  0.4887637E-04  0.6249533E-05  0.0000000E+00  0.0000000E+00  0.4558039E-03  0.5555556E-04
         1    47     25  0.8262172E-03  0.2213804E-03  0.0000000E+00  0.0000000E+00  0.1015984E-03  0.0000000E+00
         1    47     26 -0.2600392E-07 -0.3696179E-08 -0.8089177E-03  0.2438325E-03 -0.2658988E-06  0.0000000E+00
         1    47     27  0.6842883E-04  0.8749485E-05  0.0000000E+00  0.0000000E+00  0.6381134E-03  0.7777778E-04
         1    47     28  0.1062269E-02  0.2846292E-03  0.0000000E+00  0.0000000E+00  0.1305467E-03  0.0000000E+00
         1    47     29 -0.4298606E-07 -0.6110009E-08 -0.1040037E-02  0.3134989E-03 -0.4395471E-06  0.0000000E+00
         1    47     30  0.8798237E-04  0.1124952E-04  0.0000000E+00  0.0000000E+00  0.8204161E-03  0.1000000E-03

         1    48      0 -0.1011869E-13 -0.1619977E-14  0.0000000E+00  0.0000000E+00  0.5749159E-13  0.0000000E+00
         1    48      1 -0.1613996E-02 -0.2846541E-03  0.0000000E+00  0.0000000E+00 -0.7556886E-04  0.0000000E+00
         1    48      2 -0.5860869E-07 -0.1001236E-07  0.4286397E-03 -0.3158350E-03 -0.4885243E-06  0.0000000E+00
         1    48      3 -0.1137963E-03 -0.1541319E-04  0.0000000E+00  0.0000000E+00 -0.8592286E-03 -0.1000000E-03
         1    48      4 -0.1255323E-02 -0.2213954E-03  0.0000000E+00  0.0000000E+00 -0.5870683E-04  0.0000000E+00
         1    48      5 -0.3545465E-07 -0.6056863E-08  0.3333865E-03 -0.2456495E-03 -0.2955270E-06  0.0000000E+00
         1    48      6 -0.8851016E-04 -0.1198816E-04  0.0000000E+00  0.0000000E+00 -0.6682763E-03 -0.7777778E-04
         1    48      7 -0.8966538E-03 -0.1581380E-03  0.0000000E+00  0.0000000E+00 -0.4188420E-04  0.0000000E+00
         1    48      8 -0.1808911E-07 -0.3090237E-08  0.2381333E-03 -0.1754639E-03 -0.1507791E-06  0.0000000E+00
         1    48      9 -0.6322293E-04 -0.8563064E-05  0.0000000E+00  0.0000000E+00 -0.4773311E-03 -0.5555556E-04
         1    48     10 -0.5379891E-03 -0.9488188E-04  0.0000000E+00  0.0000000E+00 -0.2510097E-04  0.0000000E+00
         1    48     11 -0.6512086E-08 -0.1112487E-08  0.1428800E-03 -0.1052783E-03 -0.5428043E-07  0.0000000E+00
         1    48     12 -0.3793459E-04 -0.5137892E-05  0.0000000E+00  0.0000000E+00 -0.2863933E-03 -0.3333333E-04
         1    48     13 -0.1793286E-03 -0.3162698E-04  0.0000000E+00  0.0000000E+00 -0.8357139E-05  0.0000000E+00
         1    48     14 -0.7235742E-09 -0.1236111E-09  0.4762666E-04 -0.3509278E-04 -0.6031108E-08  0.0000000E+00
         1    48     15 -0.1264514E-04 -0.1712649E-05  0.0000000E+00  0.0000000E+00 -0.9546261E-04 -0.1111111E-04
         1    48     16  0.1793276E-03  0.3162667E-04  0.0000000E+00  0.0000000E+00  0.8347288E-05  0.0000000E+00
         1    48     17 -0.7235742E-09 -0.1236111E-09 -0.4762666E-04  0.3509278E-04 -0.6031108E-08  0.0000000E+00
         1    48     18  0.1264542E-04  0.1712667E-05  0.0000000E+00  0.0000000E+00  0.9546080E-04  0.1111111E-04
         1    48     19  0.5379796E-03  0.9487906E-04  0.0000000E+00  0.0000000E+00  0.2501231E-04  0.0000000E+00
         1    48     20 -0.6512086E-08 -0.1112487E-08 -0.1428800E-03  0.1052783E-03 -0.5428043E-07  0.0000000E+00
         1    48     21  0.3793709E-04  0.5138054E-05  0.0000000E+00  0.0000000E+00  0.2863770E-03  0.3333333E-04
         1    48     22  0.8966274E-03  0.1581302E-03  0.0000000E+00  0.0000000E+00  0.4163793E-04  0.0000000E+00
         1    48     23 -0.1808911E-07 -0.3090237E-08 -0.2381333E-03  0.1754639E-03 -0.1507791E-06  0.0000000E+00
         1    48     24  0.6322987E-04  0.8563513E-05  0.0000000E+00  0.0000000E+00  0.4772859E-03  0.5555556E-04
         1    48     25  0.1255271E-02  0.2213801E-03  0.0000000E+00  0.0000000E+00  0.5822414E-04  0.0000000E+00
         1    48     26 -0.3545465E-07 -0.6056863E-08 -0.3333865E-03  0.2456495E-03 -0.2955270E-06  0.0000000E+00
         1    48     27  0.8852376E-04  0.1198904E-04  0.0000000E+00  0.0000000E+00  0.6681876E-03  0.7777778E-04
         1    48     28  0.1613910E-02  0.2846288E-03  0.0000000E+00  0.0000000E+00  0.7477095E-04  0.0000000E+00
         1    48     29 -0.5860869E-07 -0.1001236E-07 -0.4286397E-03  0.3158350E-03 -0.4885243E-06  0.0000000E+00
         1    48     30  0.1138188E-03  0.1541465E-04  0.0000000E+00  0.0000000E+00  0.8590820E-03  0.1000000E-03

         1    49      0 -0.1058686E-13 -0.1619977E-14  0.0000000E+00  0.0000000E+00  0.5749159E-13  0.0000000E+00
         1    49      1 -0.1696261E-02 -0.2846541E-03  0.0000000E+00  0.0000000E+00 -0.7557507E-04  0.0000000E+00
         1    49      2 -0.6150226E-07 -0.1001236E-07  0.3373634E-03 -0.3158350E-03 -0.4961647E-06  0.0000000E+00
         1    49      3 -0.1182509E-03 -0.1541319E-04  0.0000000E+00  0.0000000E+00 -0.8656116E-03 -0.1000000E-03
         1    49      4 -0.1319306E-02 -0.2213954E-03  0.0000000E+00  0.0000000E+00 -0.5871059E-04  0.0000000E+00
         1    49      5 -0.3720508E-07 -0.6056863E-08  0.2623938E-03 -0.2456495E-03 -0.3001490E-06  0.0000000E+00
         1    49      6 -0.9197489E-04 -0.1198816E-04  0.0000000E+00  0.0000000E+00 -0.6732407E-03 -0.7777778E-04
         1    49      7 -0.9423557E-03 -0.1581380E-03  0.0000000E+00  0.0000000E+00 -0.4188611E-04  0.0000000E+00
         1    49      8 -0.1898219E-07 -0.3090237E-08  0.1874242E-03 -0.1754639E-03 -0.1531372E-06  0.0000000E+00
         1    49      9 -0.6569773E-04 -0.8563064E-05  0.0000000E+00  0.0000000E+00 -0.4808771E-03 -0.5555556E-04
         1    49     10 -0.5654100E-03 -0.9488188E-04  0.0000000E+00  0.0000000E+00 -0.2510166E-04  0.0000000E+00
         1    49     11 -0.6833595E-08 -0.1112487E-08  0.1124545E-03 -0.1052783E-03 -0.5512936E-07  0.0000000E+00
         1    49     12 -0.3941947E-04 -0.5137892E-05  0.0000000E+00  0.0000000E+00 -0.2885208E-03 -0.3333333E-04
         1    49     13 -0.1884688E-03 -0.3162698E-04  0.0000000E+00  0.0000000E+00 -0.8357215E-05  0.0000000E+00
         1    49     14 -0.7592978E-09 -0.1236111E-09  0.3748485E-04 -0.3509278E-04 -0.6125433E-08  0.0000000E+00
         1    49     15 -0.1314010E-04 -0.1712649E-05  0.0000000E+00  0.0000000E+00 -0.9617177E-04 -0.1111111E-04
         1    49     16  0.1884677E-03  0.3162667E-04  0.0000000E+00  0.0000000E+00  0.8347211E-05  0.0000000E+00
         1    49     17 -0.7592978E-09 -0.1236111E-09 -0.3748485E-04  0.3509278E-04 -0.6125433E-08  0.0000000E+00
         1    49     18  0.1314038E-04  0.1712667E-05  0.0000000E+00  0.0000000E+00  0.9616995E-04  0.1111111E-04
         1    49     19  0.5653996E-03  0.9487906E-04  0.0000000E+00  0.0000000E+00  0.2501162E-04  0.0000000E+00
         1    49     20 -0.6833595E-08 -0.1112487E-08 -0.1124545E-03  0.1052783E-03 -0.5512936E-07  0.0000000E+00
         1    49     21  0.3942196E-04  0.5138054E-05  0.0000000E+00  0.0000000E+00  0.2885044E-03  0.3333333E-04
         1    49     22  0.9423270E-03  0.1581302E-03  0.0000000E+00  0.0000000E+00  0.4163601E-04  0.0000000E+00
         1    49     23 -0.1898219E-07 -0.3090237E-08 -0.1874242E-03  0.1754639E-03 -0.1531372E-06  0.0000000E+00
         1    49     24  0.6570465E-04  0.8563513E-05  0.0000000E+00  0.0000000E+00  0.4808315E-03  0.5555556E-04
         1    49     25  0.1319250E-02  0.2213801E-03  0.0000000E+00  0.0000000E+00  0.5822039E-04  0.0000000E+00
         1    49     26 -0.3720508E-07 -0.6056863E-08 -0.2623938E-03  0.2456495E-03 -0.3001490E-06  0.0000000E+00
         1    49     27  0.9198845E-04  0.1198904E-04  0.0000000E+00  0.0000000E+00  0.6731514E-03  0.7777778E-04
         1    49     28  0.1696168E-02  0.2846288E-03  0.0000000E+00  0.0000000E+00  0.7476475E-04  0.0000000E+00
         1    49     29 -0.6150226E-07 -0.1001236E-07 -0.3373634E-03  0.3158350E-03 -0.4961647E-06  0.0000000E+00
         1    49     30  0.1182734E-03  0.1541465E-04  0.0000000E+00  0.0000000E+00  0.8654639E-03  0.1000000E-03

         1    50      0 -0.1107285E-13 -0.1619977E-14  0.0000000E+00  0.0000000E+00  0.5749159E-13  0.0000000E+00
         1    50      1 -0.1781657E-02 -0.2846541E-03  0.0000000E+00  0.0000000E+00 -0.7558151E-04  0.0000000E+00
         1    50      2 -0.6450597E-07 -0.1001236E-07  0.2426128E-03 -0.3158350E-03 -0.5040958E-06  0.0000000E+00
         1    50      3 -0.1228751E-03 -0.1541319E-04  0.0000000E+00  0.0000000E+00 -0.8722375E-03 -0.1000000E-03
         1    50      4 -0.1385725E-02 -0.2213954E-03  0.0000000E+00  0.0000000E+00 -0.5871448E-04  0.0000000E+00
         1    50      5 -0.3902214E-07 -0.6056863E-08  0.1886990E-03 -0.2456495E-03 -0.3049468E-06  0.0000000E+00
         1    50      6 -0.9557148E-04 -0.1198816E-04  0.0000000E+00  0.0000000E+00 -0.6783941E-03 -0.7777778E-04
         1    50      7 -0.9897971E-03 -0.1581380E-03  0.0000000E+00  0.0000000E+00 -0.4188810E-04  0.0000000E+00
         1    50      8 -0.1990926E-07 -0.3090237E-08  0.1347850E-03 -0.1754639E-03 -0.1555851E-06  0.0000000E+00
         1    50      9 -0.6826673E-04 -0.8563064E-05  0.0000000E+00  0.0000000E+00 -0.4845580E-03 -0.5555556E-04
         1    50     10 -0.5938745E-03 -0.9488188E-04  0.0000000E+00  0.0000000E+00 -0.2510237E-04  0.0000000E+00
         1    50     11 -0.7167341E-08 -0.1112487E-08  0.8087102E-04 -0.1052783E-03 -0.5601059E-07  0.0000000E+00
         1    50     12 -0.4096086E-04 -0.5137892E-05  0.0000000E+00  0.0000000E+00 -0.2907293E-03 -0.3333333E-04
         1    50     13 -0.1979569E-03 -0.3162698E-04  0.0000000E+00  0.0000000E+00 -0.8357295E-05  0.0000000E+00
         1    50     14 -0.7963811E-09 -0.1236111E-09  0.2695701E-04 -0.3509278E-04 -0.6223348E-08  0.0000000E+00
